index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
66,0,0,0,0,10.0,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,125075,0.0,0.375,14,0,0,0,3,3192.111111111111,11,11,0,0.0,0.0,0,0,0,770,0.04784315451979637,100.73790931887925
67,0,0,0,0,10.0,6,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.11666666666666665,124759,0.0,0.375,10,0,0,0,5,9253.422222222222,15,15,0,0.0,0.0,0,0,0,720,0.0763399638235569,100.81424928270279
68,0,0,0,0,9.999999999999998,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,124408,0.0,0.375,12,0,0,0,4,8614.599999999999,11,11,0,0.0,0.0,0,0,0,770,0.045171044766902924,100.8594203274697
69,0,0,0,0,9.999999999999998,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,124055,0.0,0.375,12,0,0,0,4,6913.740740740738,12,12,0,0.0,0.0,0,0,0,770,0.05218743346631527,100.91160776093601
70,0,0,0,0,9.999999999999998,12,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,123677,0.0,0.375,13,0,0,0,4,7445.259259259259,12,12,0,0.0,0.0,0,0,0,780,0.050036577507853515,100.96164433844388
71,0,0,0,0,9.999999999999998,9,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,123346,0.0,0.375,13,0,0,0,5,10210.155555555555,12,12,0,0.0,0.0,0,0,0,750,0.056625278666615486,101.01826961711048
72,0,0,0,0,9.999999999999998,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,122989,0.0,0.375,13,0,0,0,4,7179.5,14,14,0,0.0,0.0,0,0,0,770,0.05789982900023461,101.07616944611073
73,0,0,0,0,9.999999999999998,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,122668,0.0,0.375,12,0,0,1,5,8243.537037037036,13,14,0,0.0,0.0,0,0,0,740,0.05210884287953377,101.12827828899027
74,0,0,0,0,9.999999999999998,10,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,122329,0.0,0.375,11,0,0,0,4,6647.981481481481,8,8,0,0.0,0.0,0,0,0,760,0.03627323918044567,101.1645515281707
75,0,0,0,0,9.999999999999998,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,121988,0.0,0.375,11,0,0,0,4,6222.766666666666,8,8,0,0.0,0.0,0,0,0,740,0.02501906827092171,101.18957059644163
