index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
53,29,0,0,0,10.000000000000002,20,10.0,21.835730254318282,48,24.8125,28.79780548121164,6,8.166666666666666,27.630629294743454,0,,59.78556364931282,0,,54.00000000000001,20,54.0,0.34,398243,0.0,0.0,28,0,0,2,0,0.0,35,37,31,201.0,58.0,16,13,31,2520,0.6359033863991499,36.26869458332658
54,31,0,0,0,10.000000000000002,20,10.0,21.568215539454602,46,19.65217391304348,29.838289780409237,22,37.72727272727273,28.408483601904663,6,52.5,57.961329998682615,10,40.0,54.0,20,54.0,0.3,396168,0.0,0.0,33,0,0,1,0,0.0,33,34,30,192.0,67.0,16,15,30,3729,0.4765168763697147,36.745211459696286
55,30,0,0,0,10.000000000000002,20,10.0,21.8689768270919,43,24.232558139534888,30.349990867911593,43,32.37209302325581,29.61039195241638,9,52.66666666666666,56.02960670452204,19,46.10526315789475,54.00000000000001,20,54.0,0.38,393791,0.0,0.0,34,0,0,0,0,0.0,36,36,28,187.0,98.0,14,16,28,5064,0.5176128614693879,37.26282432116568
56,28,0,0,0,10.000000000000002,20,10.0,22.372165340201764,47,26.042553191489358,30.041247746910127,4,15.25,30.412392483513237,7,49.14285714285714,56.14727089588344,18,56.83333333333334,54.0,20,54.0,0.33,389202,0.0,0.0,33,0,0,1,3,5.821658986175116,34,35,32,187.0,47.0,15,13,32,3061,0.641223581507802,37.904047902673476
57,32,0,0,0,10.000000000000002,20,10.0,23.04803412327672,39,29.128205128205128,29.036642565135192,24,21.66666666666667,29.02326530426319,49,24.6734693877551,56.04215093436818,15,55.26666666666666,54.00000000000001,20,54.0,0.35,368552,0.0,0.0,40,0,0,0,2,34.07708333333333,39,39,24,196.0,48.0,16,16,24,4238,0.5268884021788836,38.43093630485237
58,24,0,0,1,10.000000000000002,20,10.0,22.836303213716555,41,21.02439024390244,29.11928486109789,1,44.0,29.930651489529428,19,38.631578947368425,56.04215093436818,0,,54.00000000000001,20,54.0,0.25,387346,0.0,0.08333333333333333,31,0,0,0,6,458.6300836127076,22,22,22,129.0,51.0,11,13,22,2514,0.5071250535547733,38.93806135840714
59,22,0,0,0,10.000000000000002,20,10.0,21.745666454923725,25,6.36,30.818037627334107,21,44.0,30.74820456263059,20,38.15,56.41581087086871,9,61.111111111111114,54.00000000000001,20,54.0,0.3,384771,0.0,0.08333333333333333,34,0,0,0,3,348.4163759052008,19,19,19,111.0,48.0,9,13,19,3676,0.4002620074898005,39.33832336589693
60,19,0,0,0,10.000000000000002,20,10.0,21.59916386437785,3,5.0,30.88517236587091,1,42.0,31.631217358138784,13,43.92307692307693,54.295745507752635,10,31.0,54.0,20,54.0,0.3,382951,0.0,0.08333333333333333,28,0,0,0,2,233.3308996181886,22,22,16,127.0,35.0,11,8,16,2218,0.41688028909266,39.7552036549896
61,16,0,0,0,10.000000000000002,20,10.0,21.501826061717743,22,20.13636363636364,30.88517236587091,0,,32.288140305647296,15,39.93333333333333,53.61830703850829,5,39.0,54.00000000000001,20,54.0,0.3,381301,0.0,0.08333333333333333,31,0,0,0,2,256.01880920378903,20,20,10,122.0,18.0,10,6,10,2517,0.4552586991339922,40.21046235412359
62,10,0,0,0,10.000000000000002,20,10.0,21.227459681932057,16,16.125,31.627969561038853,9,44.0,32.817289899768106,7,45.714285714285715,52.25471548110719,10,38.4,54.00000000000001,20,54.0,0.29,379757,0.0,0.08333333333333333,29,0,0,0,4,651.728035580883,15,15,12,98.0,12.0,6,4,12,2638,0.3228031732141972,40.53326552733779
63,12,0,0,0,10.0,20,10.0,21.161059983781296,17,20.058823529411768,31.937383931912365,4,43.0,32.54176378583128,13,29.153846153846153,53.64954778913647,6,77.0,54.00000000000001,20,54.0,0.28,378526,0.0,0.08333333333333333,30,0,0,0,1,312.4241898148148,7,7,12,107.0,15.0,7,5,12,2634,0.316699642688036,40.84996517002583
64,12,0,0,0,10.0,20,10.0,21.066077152255676,39,20.41025641025641,32.30379758199453,5,42.0,33.22642394648082,11,42.90909090909091,55.76207260922462,10,76.0,54.00000000000001,20,54.0,0.3,377013,0.0,0.08333333333333333,34,0,0,0,0,0.0,7,7,14,100.0,15.0,7,5,14,3518,0.28363287448883057,41.133598044514656
65,14,0,0,0,10.0,20,10.0,21.355092469702004,22,25.0,32.30379758199453,0,,31.58370566740463,21,19.857142857142858,57.82305891681365,24,66.0,54.00000000000002,20,54.0,0.3,374842,0.0,0.08333333333333333,31,0,0,0,1,258.7303639846744,9,9,14,119.0,15.0,9,5,14,3831,0.3555662129074335,41.4891642574221
66,14,0,0,0,10.0,20,10.0,21.078232508182694,59,19.8135593220339,33.39361615048305,44,36.45454545454545,31.411620809294323,6,27.0,57.63967990408531,12,56.0,54.00000000000002,20,54.0,0.3,372534,0.0,0.08333333333333333,33,0,0,0,2,274.94050581288485,7,7,15,96.0,21.0,7,7,15,4887,0.37520830892026413,41.864372566342354
67,15,0,0,0,10.000000000000002,20,10.0,20.965121646459764,16,18.875,35.86306061265355,69,41.26086956521739,32.25607882727303,6,52.5,57.467018905268596,14,56.14285714285714,54.00000000000001,20,54.0,0.3,368002,0.0,0.08333333333333333,27,0,0,0,1,0.8225729316116691,7,7,17,97.0,24.0,7,8,17,3439,0.44070538878440857,42.305077955126755
68,17,0,0,0,10.0,20,10.0,20.965121646459764,0,,36.1411234996905,7,44.0,33.49485103822082,10,50.2,57.47123269182888,16,57.5,54.00000000000001,20,54.0,0.3,360971,0.0,0.08333333333333333,25,0,0,2,1,14.266233766233766,9,11,17,122.0,18.0,11,6,17,2702,0.33416274562478065,42.639240700751536
69,17,0,0,0,10.0,20,10.0,21.1569385401444,14,25.0,36.889572770886616,27,42.0,33.9111110943433,3,52.0,57.50627706253954,8,58.0,54.0,20,54.0,0.3,344961,0.0,0.08333333333333333,27,0,0,0,1,10.219576719576722,8,8,17,106.0,27.0,8,9,17,2250,0.8191818911582232,43.45842259190977
70,17,0,0,1,10.0,20,10.0,20.545703532876946,11,5.8181818181818175,36.889572770886616,0,,34.3521941364717,3,52.0,57.54726424788196,1,62.0,53.99999999999999,20,54.0,0.3,369339,0.0,0.16666666666666666,25,0,0,2,1,53.44761904761905,6,8,16,98.0,27.0,8,9,16,1562,0.2966845575720072,43.75510714948177
71,16,0,0,0,10.0,20,10.0,20.698803942875575,30,21.966666666666665,36.889572770886616,0,,36.1266437169364,12,52.5,55.30888489535364,19,43.68421052631579,53.99999999999999,20,54.0,0.3,367276,0.0,0.16666666666666666,35,0,0,2,2,2.0,4,6,13,90.0,27.0,7,9,13,3399,0.23125026002526286,43.986357409507036
72,13,0,0,0,10.0,20,10.0,20.704096430402366,18,20.777777777777782,36.889572770886616,0,,37.34769405282205,9,52.33333333333334,55.30888489535364,0,,54.0,20,54.0,0.26,366091,0.0,0.16666666666666666,26,0,0,1,3,375.8239267180062,3,4,13,58.0,27.0,4,9,13,2125,0.1926799733191729,44.179037382826216
73,13,0,0,0,10.0,20,10.0,20.385857496320853,5,5.0,36.889572770886616,0,,38.14863185089853,6,52.5,56.37886097782675,15,63.93333333333333,53.99999999999999,20,54.0,0.28,364920,0.0,0.16666666666666666,26,0,0,1,0,0.0,3,4,15,59.0,27.0,4,9,15,2579,0.21534034051001072,44.39437772333622
