index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
41,9,0,0,0,9.999999999999998,20,10.0,8.459352012830013,0,,30.634742967732592,15,32.666666666666664,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.0,216097,0.0,0.08333333333333333,16,0,0,0,0,0.0,3,3,9,47.0,18.0,3,6,9,1650,3.220985988155008,275.6316536143422
42,9,0,0,0,9.999999999999998,20,10.0,8.426730719112536,2,8.0,31.37654723043798,17,35.8235294117647,17.71222697587884,0,,15.00093668197477,0,,48.0,20,48.0,0.02,215033,0.0,0.08333333333333333,18,0,0,0,0,0.0,4,4,9,52.0,15.0,4,5,9,1785,5.423005092889071,281.05465870723134
43,9,0,0,0,9.999999999999998,20,10.0,8.395521483932539,2,8.0,31.87424189757287,18,34.833333333333336,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.02,214008,0.0,0.08333333333333333,18,0,0,0,0,0.0,2,2,11,36.0,36.0,2,7,11,1803,5.540495179593563,286.5951538868248
44,11,0,0,0,9.999999999999998,20,10.0,8.365796207165925,2,8.0,32.01971971968565,32,32.53125,17.71222697587884,0,,15.00093668197477,0,,48.00000000000001,20,48.0,0.030000000000000006,212380,0.0,0.08333333333333333,22,0,0,0,0,0.0,4,4,13,53.0,48.0,4,7,13,2217,4.7627135515213,291.35786743834615
45,13,0,0,0,10.0,20,10.0,8.337604489803898,2,8.0,32.01971971968565,0,,17.71222697587884,0,,15.584574959635301,2,58.0,48.0,20,48.0,0.02,211725,0.0,0.08333333333333333,15,0,0,0,0,0.0,4,4,15,63.0,64.0,4,9,15,1292,4.082751328125596,295.44061876647174
46,15,0,0,0,10.0,20,10.0,8.310974861294406,2,8.0,31.768431051065555,10,28.5,17.71222697587884,0,,15.367886810213346,2,1.0,48.00000000000001,20,48.0,0.02,210903,0.0,0.08333333333333333,18,0,0,0,0,0.0,6,6,15,90.0,64.0,6,9,15,1463,4.831147139891981,300.27176590636367
47,15,0,0,0,10.0,20,10.0,8.285916450290669,2,8.0,31.99090793214223,5,37.6,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,210247,0.0,0.08333333333333333,16,0,0,1,0,0.0,6,7,13,118.0,51.0,7,8,13,1364,2.825466299429536,303.09723220579326
48,13,0,0,0,10.0,20,10.0,8.262420972721008,2,8.0,31.718082916521517,10,28.5,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,209492,0.0,0.08333333333333333,15,0,0,0,0,0.0,6,6,11,92.0,33.0,6,7,11,1461,3.206883704289794,306.30411591008306
49,11,0,0,0,10.0,20,10.0,8.221899206314616,4,8.0,31.896260503370705,5,36.0,17.71222697587884,0,,15.367886810213346,0,,48.0,20,48.0,0.04,208815,0.0,0.08333333333333333,17,0,0,0,0,0.0,3,3,13,50.0,51.0,3,8,13,1372,3.1589351259171963,309.46305103600025
50,13,0,0,0,10.0,20,10.0,8.204367315294075,2,8.0,32.20601515922685,17,34.176470588235304,17.71222697587884,0,,15.367886810213346,0,,48.0,20,48.0,0.02,207868,0.0,0.08333333333333333,19,0,0,0,0,0.0,6,6,11,96.0,31.0,6,7,11,1757,3.420377351343632,312.8834283873439
51,11,0,0,0,10.000000000000002,20,10.0,8.187874376182519,2,8.0,32.4501426353837,30,33.36666666666666,17.71222697587884,0,,15.367886810213346,0,,48.0,20,48.0,0.02,206319,0.0,0.08333333333333333,21,0,0,0,0,0.0,5,5,9,83.0,18.0,5,6,9,2177,4.502949308604002,317.3863776959479
52,9,0,0,0,10.000000000000002,20,10.0,8.187874376182519,0,,32.189818178592844,18,30.33333333333333,17.71222697587884,0,,15.367886810213346,0,,48.0,20,48.0,0.0,205328,0.0,0.08333333333333333,17,0,0,0,0,0.0,3,3,9,49.0,18.0,3,6,9,1706,3.9360477309674025,321.32242542691534
53,9,0,0,0,10.000000000000002,20,10.0,8.187874376182519,0,,32.21835724575002,24,32.375,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.0,204002,0.0,0.08333333333333333,19,0,0,0,0,0.0,3,3,9,48.0,18.0,3,6,9,1937,3.840537311509252,325.1629627384245
54,9,0,0,0,10.000000000000002,20,10.0,8.17241411182566,2,8.0,32.07305318346659,5,28.0,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,203294,0.0,0.08333333333333333,15,0,0,0,0,0.0,2,2,11,35.0,36.0,2,7,11,1316,4.483530480414629,329.64649321883917
55,11,0,0,0,10.000000000000002,20,10.0,8.157970285501092,2,8.0,31.98313458138195,15,31.2,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,202375,0.0,0.08333333333333333,18,0,0,0,0,0.0,4,4,11,55.0,28.0,4,7,11,1644,3.577857129275799,333.2243503481149
56,11,0,0,0,10.000000000000002,20,10.0,8.133177381136754,4,8.0,32.01977181888471,10,32.5,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.04,201555,0.0,0.08333333333333333,18,0,0,0,0,0.0,4,4,11,60.0,27.0,4,7,11,1517,3.590425346046686,336.81477569416165
57,11,0,0,0,10.000000000000002,20,10.0,8.122496588332867,2,8.0,32.15781013593715,3,38.0,17.71222697587884,0,,15.367886810213346,0,,48.00000000000002,20,48.0,0.02,200957,0.0,0.08333333333333333,15,0,0,0,0,0.0,5,5,9,76.0,18.0,5,6,9,1290,5.459563689306378,342.27433938346803
58,9,0,0,0,10.000000000000002,20,10.0,8.122496588332867,0,,31.9801469441178,11,30.09090909090909,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.0,200167,0.0,0.08333333333333333,16,0,0,0,0,0.0,3,3,9,52.0,18.0,3,6,9,1491,4.14337201230228,346.41771139577037
59,9,0,0,0,10.000000000000002,20,10.0,8.112473941550068,2,8.0,31.990339226248874,18,32.05555555555556,17.71222697587884,0,,15.367886810213346,0,,48.00000000000002,20,48.0,0.02,199055,0.0,0.08333333333333333,18,0,0,0,0,0.0,2,2,11,26.0,27.0,2,7,11,1753,3.44782629981637,349.8655376955867
60,11,0,0,0,10.000000000000002,20,10.0,8.103100942797841,2,8.0,31.830543245172265,5,28.0,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,198424,0.0,0.08333333333333333,14,0,0,0,0,0.0,5,5,9,77.0,18.0,5,6,9,1316,3.4373370539397,353.3028747495264
61,9,0,0,0,10.000000000000002,20,10.0,8.086991173533432,4,8.0,31.98229960145885,3,37.66666666666666,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.04,197772,0.0,0.08333333333333333,18,0,0,0,0,0.0,3,3,6,45.0,18.0,3,6,6,1305,4.426243618130683,357.72911836765707
62,6,0,0,0,10.000000000000002,20,10.0,8.080042898728511,2,8.0,32.15990472004385,16,33.3125,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.02,196871,0.0,0.08333333333333333,18,0,0,0,0,0.0,2,2,6,34.0,12.0,2,4,6,1709,4.429457960650326,362.15857632830733
63,6,0,0,0,10.000000000000002,0,,8.080042898728511,0,,31.885239822125772,12,29.41666666666667,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.0,196260,0.0,0.08333333333333333,9,0,0,0,0,0.0,2,2,6,33.0,12.0,2,4,6,1313,4.482509756460786,366.64108608476823
64,6,0,0,0,10.000000000000002,0,,8.080042898728511,0,,31.555607547269524,10,28.0,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.0,195666,0.0,0.08333333333333333,9,0,0,0,0,0.0,2,2,6,33.0,12.0,2,4,6,1240,4.617966504767537,371.25905258953566
65,6,0,0,0,10.000000000000002,0,,8.080042898728511,0,,31.68003908242989,10,33.0,17.71222697587884,0,,15.367886810213346,0,,48.00000000000001,20,48.0,0.0,195055,0.0,0.08333333333333333,9,0,0,0,0,0.0,2,2,4,32.0,12.0,2,4,4,1290,4.711236571893097,375.9702891614288
66,4,0,0,0,10.000000000000002,0,,8.080042898728511,0,,31.9452908947932,13,34.07692307692308,17.71222697587884,0,,15.367886810213346,0,,48.00000000000002,20,48.0,0.0,194392,0.0,0.08333333333333333,9,0,0,0,0,0.0,0,0,0,0.0,12.0,0,4,0,1403,2.895010745152831,378.86529990658164
67,0,0,0,0,10.000000000000002,0,,8.080042898728511,0,,31.783741186575913,32,31.25,17.71222697587884,0,,15.367886810213346,0,,48.00000000000002,20,48.0,0.0,192881,0.0,0.08333333333333333,18,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,1960,0.003968628123402596,378.869268534705
