index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
52,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,8,47.0,0.025,301765,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,576,0.2502569481730461,7.056987814605236
53,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,6,47.0,0.05,301497,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,482,0.14237354137003422,7.199361355975269
54,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.0,13,47.0,0.0125,301126,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,811,0.14329583384096622,7.3426571898162365
55,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,11,47.0,0.0125,300784,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,717,0.1464042067527771,7.489061396569014
56,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,10,47.0,0.0375,300459,0.0,0.0,14,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,670,0.025963345542550087,7.515024742111564
57,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000002,8,47.0,0.0,300167,0.0,0.0,12,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,576,0.2698494382202625,7.784874180331826
58,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,15,47.0,0.0,299761,0.0,0.0,11,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,905,0.1485444400459528,7.933418620377778
59,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0,299561,0.0,0.0,7,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,200,0.1504118088632822,8.083830429241061
60,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0375,299361,0.0,0.0,8,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,200,0.02567105926573276,8.109501488506794
61,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0375,299161,0.0,0.0,7,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,200,0.022275842726230618,8.131777331233026
62,2,0,0,0,10.000000000000002,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,15,47.0,0.0375,298745,0.0,0.0,13,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,905,0.018491672351956367,8.150269003584981
63,2,0,0,0,10.0,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,18,47.0,0.0375,298274,0.0,0.0,14,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,1046,0.1488325335085392,8.299101537093518
64,2,0,0,0,10.0,20,10.0,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,15,47.0,0.0375,297856,0.0,0.0,14,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,905,0.14902441203594208,8.448125949129464
65,2,0,0,0,10.0,0,,16.0,0,,21.0,0,,35.0,0,,47.00000000000001,13,47.0,0.025,297680,0.0,0.0,5,0,0,0,0,0.0,1,1,2,3.0,3.0,1,1,2,611,0.1464458853006363,8.594571834430099
66,2,0,0,0,10.0,0,,15.336283185840706,2,1.0,21.0,0,,35.0,0,,47.00000000000001,13,47.0,0.0375,297448,0.0,0.0,7,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,613,0.14420623518526554,8.738778069615362
67,2,0,0,0,10.0,0,,15.336283185840706,0,,21.0,0,,35.0,0,,47.00000000000001,12,47.0,0.0,297289,0.0,0.0,6,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,564,0.0035542994737625118,8.742332369089128
68,0,0,0,0,10.0,0,,15.336283185840706,0,,21.0,0,,35.0,0,,47.0,11,47.0,0.0,297161,0.0,0.0,4,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,517,0.0022179111838340764,8.744550280272959
