index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
44,6,0,0,0,9.999999999999998,20,10.0,23.189559903623266,0,,33.02457225151458,53,30.849056603773583,43.0,20,43.0,0.6666666666666666,154439,0.0,0.125,22,0,0,2,0,0.0,16,18,6,39.0,24.0,3,3,6,2695,0.29824174381792545,79.53436516039073
45,6,0,0,0,10.0,20,10.0,23.248946169602572,14,25.0,33.12047540201162,36,34.27777777777778,43.00000000000001,20,43.0,0.6666666666666666,153544,0.0,0.125,24,0,0,1,0,0.0,21,22,11,57.0,36.0,4,2,11,2644,0.5581316538155079,80.09249681420624
46,11,0,0,0,10.0,20,10.0,23.241404661322665,12,23.0,33.15777800660914,33,33.63636363636363,43.0,20,43.0,0.6666666666666666,152246,0.0,0.125,21,0,0,1,0,0.0,24,25,11,129.0,54.0,8,3,11,2446,0.8749996013939381,80.96749641560018
47,11,0,0,0,10.0,20,10.0,23.23165774813965,15,23.0,33.75396514497867,93,36.38709677419355,43.00000000000001,20,43.0,0.6666666666666666,146933,0.0,0.125,22,0,0,5,0,0.0,22,27,8,147.0,21.0,9,2,8,4789,0.7776219360530376,81.74511835165322
48,8,0,0,0,10.0,20,10.0,23.23165774813965,0,,33.88012172537771,35,35.51428571428571,43.00000000000002,20,43.0,0.6666666666666666,146014,0.0,0.125,21,0,0,2,0,0.0,21,23,6,93.0,21.0,6,2,6,2303,0.5047745853662491,82.24989293701947
49,6,0,0,0,10.0,20,10.0,23.23165774813965,0,,33.53719605235267,33,28.96969696969697,43.00000000000002,20,43.0,0.6666666666666666,145576,0.0,0.125,21,0,0,2,0,0.0,20,22,6,57.0,21.0,4,2,6,2016,0.3740337807685137,82.62392671778798
50,6,0,0,0,10.0,20,10.0,23.21084781336938,33,23.0,33.24187200972705,19,26.63157894736842,43.00000000000001,16,43.0,0.6666666666666666,145197,0.0,0.125,21,0,0,2,0,0.0,17,19,11,57.0,36.0,4,2,11,2153,0.4022660441696644,83.02619276195766
51,11,0,0,0,10.000000000000002,20,10.0,23.20228230074575,14,23.0,33.53549480934196,59,35.525423728813564,43.00000000000002,12,43.0,0.6666666666666666,142940,0.0,0.125,20,0,0,2,0,0.0,23,25,11,129.0,39.0,8,3,11,3134,0.8350588791072369,83.86125164106487
52,11,0,0,0,10.000000000000002,20,10.0,23.300889332190486,18,25.0,32.969743107170316,12,13.5,43.00000000000002,20,43.0,0.65,142579,0.0,0.125,19,0,0,2,0,0.0,22,24,11,111.0,57.0,7,4,11,1672,0.7889332957565784,84.65018493682145
53,11,0,0,0,10.000000000000002,20,10.0,23.300889332190486,0,,32.920791053972714,54,32.574074074074076,43.00000000000001,15,43.0,0.6666666666666666,140219,0.0,0.125,20,0,0,2,0,0.0,24,26,13,111.0,57.0,7,4,13,2604,1.7737431377172468,86.42392807453871
54,13,0,0,0,10.000000000000002,20,10.0,23.300889332190486,0,,33.596430510550235,58,38.17241379310345,43.0,20,43.0,0.6666666666666666,138269,0.0,0.125,24,0,0,7,0,0.0,19,26,8,165.0,39.0,10,3,8,3274,1.1031626835465431,87.52709075808525
55,8,0,0,0,10.000000000000002,20,10.0,23.289141361780896,12,23.0,32.97219718317305,26,23.23076923076923,43.0,20,43.0,0.6666666666666666,137819,0.0,0.125,22,0,0,4,0,0.0,20,24,7,93.0,21.0,6,2,7,1940,0.8263703789561987,88.35346113704145
56,7,0,0,0,10.000000000000002,20,10.0,23.25916006851959,32,23.0,32.437382829726864,11,13.545454545454545,43.0,20,43.0,0.6666666666666666,137856,0.0,0.125,22,0,0,1,0,0.0,21,22,11,75.0,36.0,5,2,11,1945,0.8353829737752676,89.18884411081673
57,11,0,0,0,10.000000000000002,20,10.0,23.132498988184377,24,21.66666666666667,32.593796931711466,40,34.0,43.0,20,43.0,0.6666666666666666,136543,0.0,0.125,22,0,0,1,0,0.0,26,27,12,129.0,54.0,8,3,12,2940,1.4585930183529854,90.64743712916972
58,12,0,0,0,10.000000000000002,20,10.0,23.248583364088002,18,25.0,32.6030314357571,26,32.730769230769226,43.0,20,43.0,0.6666666666666666,136101,0.0,0.125,19,0,0,3,0,0.0,20,23,7,129.0,27.0,8,4,7,2361,0.6132231187075377,91.26066024787724
59,7,0,0,0,10.000000000000002,20,10.0,23.248583364088002,0,,32.25812600435661,26,27.653846153846153,43.0,20,43.0,0.6666666666666666,135694,0.0,0.125,23,0,0,1,0,0.0,22,23,10,75.0,36.0,5,2,10,1779,0.5015287846326828,91.76218903250992
60,10,0,0,0,10.000000000000002,20,10.0,23.248583364088002,0,,32.78587429976524,57,35.89473684210526,43.0,20,43.0,0.6666666666666666,133721,0.0,0.125,22,0,0,2,0,0.0,24,26,9,111.0,54.0,7,3,9,3106,0.8048089500516653,92.56699798256159
61,9,0,0,0,10.000000000000002,20,10.0,23.429379978846857,30,25.0,32.79309341436177,22,32.90909090909091,42.99999999999999,20,43.0,0.6666666666666666,133368,0.0,0.125,23,0,0,2,0,0.0,23,25,9,111.0,36.0,7,2,9,2534,0.8274138737469912,93.39441185630858
62,9,0,0,0,10.000000000000002,20,10.0,23.401733036180037,18,23.0,32.79309341436177,0,,43.0,20,43.0,0.6666666666666666,133572,0.0,0.125,19,0,0,2,0,0.0,22,24,9,111.0,36.0,7,2,9,1474,0.5570611432194711,93.95147299952805
63,9,0,0,0,10.0,20,10.0,23.12110630729979,5,9.0,33.45436602039472,120,35.31666666666667,43.0,20,43.0,0.6666666666666666,125153,0.0,0.125,25,0,0,1,0,0.0,23,24,12,93.0,54.0,6,3,12,5343,0.539409751072526,94.49088275060059
64,12,0,0,0,10.0,20,10.0,22.97624722106927,23,21.52173913043478,33.94556527968428,45,38.444444444444436,42.99999999999999,20,43.0,0.6666666666666666,123794,0.0,0.125,24,0,0,3,0,0.0,21,24,13,129.0,72.0,8,4,13,3285,0.7906902898102999,95.28157304041088
65,13,0,0,0,10.0,20,10.0,22.979003344113732,30,23.0,34.1802227831837,58,35.8448275862069,43.0,20,43.0,0.6666666666666666,121305,0.0,0.125,26,0,0,2,0,0.0,24,26,13,147.0,72.0,9,4,13,3829,1.257078591734171,96.53865163214505
66,13,0,0,0,10.0,20,10.0,22.979003344113732,0,,34.022811160571884,66,33.01515151515152,43.00000000000001,20,43.0,0.6666666666666666,118220,0.0,0.125,25,0,0,3,0,0.0,22,25,11,129.0,60.0,8,5,11,3239,1.5485766567289831,98.08722828887406
67,11,0,0,0,10.000000000000002,20,10.0,22.979003344113732,0,,34.316086362991086,35,38.0,43.00000000000001,20,43.0,0.6666666666666666,117541,0.0,0.125,19,0,0,4,0,0.0,19,23,11,111.0,57.0,7,4,11,2390,0.6857068855315447,98.77293517440556
68,11,0,0,0,10.0,20,10.0,23.10282590977673,31,24.032258064516128,34.137302398196425,10,26.5,43.00000000000001,20,43.0,0.6666666666666666,115700,0.0,0.125,19,0,0,1,2,4.411811594202898,24,25,8,129.0,54.0,8,3,8,1325,1.1242241635918615,99.89715933799744
69,8,0,0,0,10.0,20,10.0,23.097097946038648,14,23.0,33.88960190437318,23,29.65217391304348,43.00000000000001,20,43.0,0.6666666666666666,111575,0.0,0.125,19,0,0,1,1,9.658385093167704,20,21,9,75.0,39.0,5,3,9,1742,0.6054056398570538,100.50256497785448
70,9,0,0,1,10.0,20,10.0,23.319929149410157,30,25.0,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,119085,0.0,0.25,20,0,0,1,5,913.2351827876283,21,22,10,93.0,54.0,6,3,10,1190,0.8565181754529476,101.35908315330744
71,10,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,118941,0.0,0.25,18,0,0,0,3,2.0630252100840343,17,17,9,93.0,57.0,6,4,9,1158,0.6123437192291021,101.97142687253654
72,9,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,118873,0.0,0.25,21,0,0,0,2,118.09993961352656,16,16,9,72.0,75.0,4,5,9,1630,0.3112822752445936,102.28270914778112
73,9,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,119015,0.0,0.25,23,0,0,1,2,0.8888888888888888,14,15,11,72.0,75.0,4,5,11,2094,0.3085509091615677,102.59126005694272
74,11,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119285,0.0,0.25,19,0,0,1,3,1073.1115079365081,18,19,11,90.0,93.0,5,6,11,1260,0.4790204595774412,103.07028051652014
75,11,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119425,0.0,0.25,15,0,0,0,2,216.38000572082382,16,16,11,90.0,93.0,5,6,11,1060,0.5219661984592676,103.5922467149794
76,11,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119293,0.0,0.25,17,0,0,0,0,0.0,18,18,13,108.0,90.0,6,5,13,1060,0.398005336523056,103.99025205150248
77,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119508,0.0,0.25,21,0,0,0,0,0.0,18,18,13,126.0,108.0,7,6,13,1820,0.4997969567775726,104.49004900828005
78,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119712,0.0,0.25,19,0,0,0,0,0.0,16,16,13,126.0,108.0,7,6,13,1060,0.579650366678834,105.06969937495887
79,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,17,43.0,0.6666666666666666,119653,0.0,0.25,16,0,0,1,0,0.0,15,16,13,126.0,108.0,7,6,13,1121,0.7208765409886837,105.79057591594757
80,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,17,43.0,0.6666666666666666,119724,0.0,0.25,18,0,0,0,0,0.0,8,8,13,126.0,108.0,7,6,13,1121,0.4035915099084377,106.194167425856
81,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119503,0.0,0.25,17,0,0,1,0,0.0,8,9,13,126.0,108.0,7,6,13,1060,0.3755306322127581,106.56969805806877
82,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,119640,0.0,0.25,19,0,0,0,0,0.0,7,7,13,126.0,108.0,7,6,13,1060,0.4469632934778929,107.01666135154665
83,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119641,0.0,0.25,15,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.6523829344660044,107.66904428601265
84,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,119566,0.0,0.25,18,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.5542170759290457,108.2232613619417
85,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,119770,0.0,0.25,19,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.5428568553179502,108.76611821725963
86,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,120040,0.0,0.25,18,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.6768481358885765,109.44296635314821
87,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120040,0.0,0.25,17,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.5041576083749533,109.94712396152319
88,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,120040,0.0,0.25,18,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.5447077713906765,110.49183173291384
89,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,120055,0.0,0.25,16,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.4667757675051689,110.958607500419
90,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.00000000000001,20,43.0,0.6666666666666666,120324,0.0,0.25,17,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.452287957072258,111.41089545749128
91,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,120323,0.0,0.25,17,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.5771272853016853,111.98802274279295
92,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,16,43.0,0.6666666666666666,120147,0.0,0.25,15,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,888,0.8142772093415259,112.80229995213448
