index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
66,57,0,0,0,10.000000000000002,20,10.0,15.196834546418932,28,15.214285714285715,42.06566046233764,5,43.4,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,10,59.0,0.4,461344,0.0,0.08333333333333333,33,0,0,21,1,1.0,10,31,57,484.0,78.0,31,26,57,1433,8.07830324023962,1206.6970143839715
67,57,0,0,0,10.000000000000004,20,10.0,15.165665156898784,16,14.875,42.195623725166406,10,43.2,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,17,59.0,0.4,461424,0.0,0.08333333333333333,35,0,0,23,0,0.0,8,31,57,494.0,78.0,31,26,57,1873,35.66893202252686,1242.3659464064986
68,57,0,0,0,10.000000000000004,5,10.0,15.165665156898784,0,,42.53412582625803,12,44.75,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,20,59.0,0.14,461734,0.0,0.08333333333333333,20,0,0,27,0,0.0,4,31,58,486.0,78.0,31,26,58,1767,38.405700525268905,1280.7716469317675
69,58,0,0,0,10.000000000000004,6,10.0,15.165665156898784,0,,42.794937961232435,11,44.72727272727273,22.835847236245474,0,,19.667026583007864,0,,58.99999999999999,20,59.0,0.1,461752,0.0,0.08333333333333333,21,0,0,26,0,0.0,5,31,57,490.0,81.0,31,27,57,1732,10.462504783645274,1291.2341517154127
70,57,0,0,0,10.000000000000004,10,10.0,15.165665156898784,0,,42.816928940635535,10,43.0,22.835847236245474,0,,20.89515696086821,5,71.0,58.99999999999999,20,59.0,0.1,461425,0.0,0.08333333333333333,24,0,0,30,0,0.0,1,31,57,494.0,78.0,31,26,57,2065,10.74432397261262,1301.9784756880256
71,57,0,0,0,10.000000000000002,20,10.0,15.16346632794824,2,15.0,42.915282324741305,3,45.66666666666666,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,20,59.0,0.22000000000000006,461491,0.0,0.08333333333333333,24,0,0,31,0,0.0,0,31,57,500.0,78.0,31,26,57,1547,8.496561985462902,1310.4750376734885
72,57,0,0,0,10.0,20,10.0,15.123080600869093,12,14.666666666666664,43.10868985965122,8,45.0,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,20,59.0,0.32,461363,0.0,0.08333333333333333,32,0,0,27,0,0.0,4,31,58,490.0,78.0,31,26,58,1916,39.158194202929735,1349.633231876418
73,58,0,0,0,9.999999999999998,14,10.0,15.116090103981554,8,15.0,43.062756344792824,9,42.66666666666666,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,18,59.0,0.26,461374,0.0,0.08333333333333333,25,0,0,16,0,0.0,15,31,58,487.0,81.0,31,27,58,1706,39.61659011989832,1389.2498219963165
74,58,0,0,0,9.999999999999998,10,10.0,15.129818686268905,2,16.0,43.03486170416589,5,42.6,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,17,59.0,0.12,461163,0.0,0.08333333333333333,19,0,0,14,0,0.0,17,31,59,491.0,81.0,31,27,59,1348,8.978909123688934,1398.2287311200052
75,59,0,0,0,10.0,12,10.0,15.223608177118,14,16.0,42.66839625296632,14,40.714285714285715,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,15,59.0,0.24,461001,0.0,0.08333333333333333,29,0,0,13,0,0.0,18,31,58,493.0,84.0,31,28,58,1799,42.164028471335776,1440.392759591341
76,58,0,0,0,9.999999999999998,12,10.0,15.24183400265734,16,15.375,42.864864775741,5,46.0,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,16,59.0,0.26,461102,0.0,0.08333333333333333,26,0,0,14,0,0.0,17,31,58,498.0,81.0,31,27,58,1540,39.35513311624528,1479.7478927075863
77,58,0,0,0,9.999999999999998,20,10.0,15.258018333535206,8,15.5,42.996115413444144,4,45.5,22.835847236245474,0,,20.89515696086821,0,,58.99999999999999,13,59.0,0.27,460812,0.0,0.08333333333333333,23,0,0,22,0,0.0,9,31,57,494.0,81.0,31,27,57,1273,42.552455013617866,1522.3003477212042
78,57,0,0,0,9.999999999999998,20,10.0,15.272322382161567,16,15.375,42.996115413444144,0,,22.835847236245474,0,,20.89515696086821,0,,59.0,15,59.0,0.35,460537,0.0,0.08333333333333333,25,0,0,22,0,0.0,9,31,57,494.0,78.0,31,26,57,1331,42.130796387791634,1564.4311441089956
79,57,0,0,0,9.999999999999998,20,10.0,15.302707458079812,8,15.75,42.93076911508017,4,41.75,22.835847236245474,0,,20.89515696086821,0,,59.0,17,59.0,0.28,460432,0.0,0.08333333333333333,25,0,0,22,0,0.0,9,31,57,499.0,78.0,31,26,57,1496,39.569900799542665,1604.0010449085385
80,57,0,0,0,9.999999999999998,10,10.0,15.302707458079812,0,,42.742681674246526,12,41.66666666666666,22.835847236245474,0,,20.89515696086821,0,,59.0,12,59.0,0.1,460311,0.0,0.08333333333333333,18,0,0,22,0,0.0,9,31,57,506.0,78.0,31,26,57,1308,39.606528820469975,1643.6075737290084
