index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
32,39,0,0,0,10.000000000000002,13,10.0,36.0391937499452,0,,15.96554921068145,12,15.666666666666664,49.380311799417534,5,56.0,21.489224759692718,18,25.44444444444445,63.0,20,63.0,0.38,395229,0.0,0.08333333333333333,29,0,0,10,6,10860.88703703704,34,44,32,504.0,103.0,33,6,32,2316,1.4741906840354204,54.477219382300966
33,32,0,0,0,10.000000000000002,11,10.0,36.0391937499452,0,,15.920949751202585,8,15.5,50.45447458293614,19,58.368421052631575,21.811873884174986,24,24.45833333333333,62.99999999999999,20,63.0,0.36,394349,0.0,0.08333333333333333,37,0,0,7,9,10350.688571428567,30,37,28,417.0,84.0,27,5,28,3190,1.2405091281980276,55.717728510499
34,28,0,0,0,10.000000000000002,9,10.0,36.0391937499452,0,,15.924944365012676,4,16.0,50.602498486282684,8,53.25,22.114039853511553,17,25.64705882352941,63.0,20,63.0,0.29,393760,0.0,0.08333333333333333,29,0,0,4,6,7348.428835978837,29,33,27,354.0,84.0,23,5,27,2626,1.131047984585166,56.848776495084174
35,27,0,0,0,10.000000000000002,11,10.0,36.0391937499452,0,,15.847009702684147,16,15.5,50.903745559216254,10,55.0,22.582687242265724,12,30.16666666666667,62.99999999999999,20,63.0,0.37,393261,0.0,0.08333333333333333,27,0,0,1,7,11500.304761904761,30,31,33,337.0,101.0,21,6,33,2530,1.260905368253589,58.109681863337755
36,33,0,0,0,10.000000000000002,5,10.0,36.0391937499452,0,,15.778910739689074,12,15.333333333333336,48.39321759774045,25,35.2,22.395566273114706,17,20.352941176470583,62.99999999999999,20,63.0,0.4,391634,0.0,0.08333333333333333,29,0,0,8,15,21402.54735449736,32,40,28,463.0,65.0,29,4,28,2720,1.274351492524147,59.3840333558619
37,28,0,0,0,10.0,5,10.0,36.0391937499452,0,,15.789258292272985,4,16.0,48.89983690730378,13,54.384615384615394,23.727403032194015,25,33.44,62.99999999999999,20,63.0,0.4,390594,0.0,0.08333333333333333,26,0,0,5,8,21400.97592592593,36,41,28,414.0,36.0,26,2,28,2917,1.1562620289623735,60.54029538482428
38,28,0,0,0,9.999999999999998,10,10.0,36.0391937499452,0,,15.77271399014338,12,15.666666666666664,50.62930911687343,17,64.70588235294117,22.747054810847025,28,16.214285714285715,62.99999999999999,20,63.0,0.4,388194,0.0,0.08333333333333333,36,0,0,7,7,16609.789417989417,30,37,28,390.0,54.0,25,3,28,3102,1.1613406632095575,61.701636048033826
39,28,0,0,0,9.999999999999998,9,10.0,36.0391937499452,0,,15.702488746961393,8,15.0,51.09867659324679,24,53.83333333333334,23.801179839018392,18,35.111111111111114,62.99999999999999,20,63.0,0.4,386319,0.0,0.08333333333333333,29,0,0,5,8,17577.53870114354,29,34,26,380.0,72.0,24,4,26,3141,1.75574123673141,63.45737728476524
40,26,0,0,0,9.999999999999996,8,10.0,36.0391937499452,0,,15.668725081855028,4,15.0,53.27862618096652,20,69.35,23.787793112108922,21,23.66666666666667,62.99999999999999,20,63.0,0.32,348466,0.0,0.08333333333333333,29,0,0,5,12,14347.671136860148,23,28,29,326.0,86.0,21,5,29,2187,1.1875099781900644,64.64488726295531
41,29,0,0,1,9.999999999999996,8,10.0,36.0391937499452,0,,15.668440841705875,12,15.666666666666664,53.43024141694891,5,58.0,25.720651467846288,11,59.09090909090909,62.99999999999998,20,63.0,0.35,387964,0.0,0.16666666666666666,20,0,0,2,12,19451.288328460043,35,37,33,365.0,103.0,23,6,33,2468,1.2326658386737108,65.87755310162902
42,33,0,0,0,9.999999999999996,9,10.0,36.0391937499452,0,,15.68457282582242,4,16.0,53.28255703915042,6,49.83333333333334,26.513871616341444,5,55.2,62.99999999999998,20,63.0,0.32,388215,0.0,0.16666666666666666,24,0,0,5,15,7085.1266780213045,21,26,27,400.0,118.0,25,8,27,1989,1.216735040768981,67.094288142398
43,27,0,0,0,9.999999999999998,11,10.0,36.0391937499452,0,,15.68457282582242,0,,52.167331835951565,10,37.5,27.03912985956007,4,49.0,62.99999999999999,20,63.0,0.3,388287,0.0,0.16666666666666666,22,0,0,4,6,10613.0196389667,24,28,25,345.0,126.0,20,7,25,1941,1.091828029602766,68.18611617200077
44,25,0,0,0,9.999999999999998,15,10.0,36.0391937499452,0,,15.691879225238187,5,15.8,52.3876534882209,5,58.0,27.82349662517233,5,52.0,62.99999999999999,20,63.0,0.3,387996,0.0,0.16666666666666666,24,0,0,7,10,7673.155555555555,21,28,26,309.0,126.0,18,7,26,2039,1.036761548370123,69.22287772037089
45,26,0,0,0,10.0,14,10.0,36.0391937499452,0,,15.689916939962522,6,15.666666666666664,52.3450905227419,6,51.5,29.395192903482197,15,44.4,62.99999999999999,20,63.0,0.32,388034,0.0,0.16666666666666666,28,0,0,6,5,9535.621839080459,24,30,24,346.0,108.0,20,6,24,2469,1.0218277648091316,70.24470548518002
46,24,0,0,0,10.0,10,10.0,36.0391937499452,0,,15.712763272813644,9,15.888888888888891,49.87539238701376,15,31.333333333333336,30.5615483530308,7,54.28571428571429,62.99999999999999,20,63.0,0.39,387970,0.0,0.16666666666666666,24,0,0,7,7,12140.329629629632,22,29,22,306.0,111.0,17,7,22,2353,0.9325648453086616,71.1772703304887
47,22,0,0,0,10.0,11,10.0,36.0391937499452,0,,15.70280069312649,1,15.0,48.18301395910714,13,33.230769230769226,31.152064412060515,4,51.0,62.99999999999999,20,63.0,0.31,387524,0.0,0.16666666666666666,22,0,0,3,11,19191.388302733383,28,31,21,306.0,90.0,17,5,21,2021,0.8776233699172735,72.05489370040596
48,21,0,0,0,10.0,12,10.0,36.0391937499452,0,,15.735645094193478,8,16.0,47.557181068651154,9,39.555555555555564,31.971813674806608,5,52.4,62.99999999999999,20,63.0,0.38,387221,0.0,0.16666666666666666,22,0,0,2,6,13416.522222222224,24,26,20,288.0,60.0,16,5,20,2126,0.8843301031738521,72.93922380357982
49,20,0,0,0,10.000000000000002,8,10.0,36.0391937499452,0,,15.69309192700816,4,15.0,48.96341501310695,28,54.57142857142857,32.470094928058465,4,47.0,62.99999999999999,20,63.0,0.34,386332,0.0,0.16666666666666666,22,0,0,3,9,25726.388584307988,22,25,19,270.0,45.0,15,5,19,3116,0.6518771480768919,73.5911009516567
50,19,0,0,0,10.000000000000004,12,10.0,36.0391937499452,0,,15.7280494729874,8,16.0,49.07897982301506,6,51.5,33.770099352471,5,62.0,62.99999999999999,20,63.0,0.38,386434,0.0,0.16666666666666666,20,0,0,6,4,10540.838888888891,23,29,20,252.0,30.0,14,5,20,2127,0.6011292152106762,74.19223016686738
51,20,0,0,0,10.000000000000002,10,10.0,36.0391937499452,0,,15.718255913562956,12,15.666666666666664,49.61746715413436,10,56.0,34.52968529116267,12,41.0,62.99999999999999,20,63.0,0.4,386277,0.0,0.16666666666666666,25,0,0,6,2,150.60610328638495,19,25,17,252.0,33.0,14,6,17,2600,0.5527421701699495,74.74497233703731
52,17,0,0,0,10.000000000000002,9,10.0,36.0391937499452,0,,15.710487505955903,12,15.666666666666664,49.88191986942457,5,56.0,35.138503381181586,3,56.0,62.99999999999999,20,63.0,0.4,386014,0.0,0.16666666666666666,22,0,0,5,0,0.0,24,29,20,216.0,15.0,12,5,20,1986,0.5475177112966776,75.292490048334
53,20,0,0,0,10.000000000000002,9,10.0,36.0391937499452,0,,15.689365292318428,8,15.5,49.88191986942457,0,,37.84710505425562,19,51.42105263157895,62.99999999999999,20,63.0,0.4,385685,0.0,0.16666666666666666,21,0,0,5,0,0.0,19,24,18,234.0,21.0,13,7,18,2451,0.5465622786432505,75.83905232697725
54,18,0,0,0,10.000000000000002,9,10.0,36.0391937499452,0,,15.686112935773814,12,15.666666666666664,50.151185136776036,5,56.0,38.503575768780884,5,52.0,63.0,20,63.0,0.4,385727,0.0,0.16666666666666666,21,0,0,1,0,0.0,24,25,20,216.0,18.0,12,6,20,2078,0.5588480681180954,76.39790039509535
55,20,0,0,0,10.0,13,10.0,36.0391937499452,0,,15.637662310690539,12,15.333333333333336,50.133566872553565,6,49.83333333333334,40.35401562226614,7,66.0,62.99999999999999,20,63.0,0.31,385384,0.0,0.16666666666666666,23,0,0,2,0,0.0,22,24,20,234.0,21.0,13,7,20,2335,0.5413636174052954,76.93926401250064
56,20,0,0,0,9.999999999999998,15,10.0,36.0391937499452,0,,15.655201039067578,4,16.0,50.212840425129926,6,51.5,40.493032282896344,2,47.0,62.99999999999999,20,63.0,0.28,385222,0.0,0.16666666666666666,23,0,0,5,0,0.0,23,28,20,234.0,21.0,13,7,20,1877,1.123899968340993,78.06316398084164
