index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
57,18,0,0,0,10.000000000000002,20,10.0,20.497691825127113,20,22.5,25.907599637123408,89,21.617977528089884,26.0,20,26.0,0.6666666666666666,124728,0.0,0.125,26,0,0,0,0,0.0,23,23,17,54.0,59.0,3,15,17,3094,0.9589677397161722,98.77301769889893
58,17,0,0,0,10.000000000000004,20,10.0,20.639170006797546,22,22.0,25.82363514671278,2,11.0,26.0,20,26.0,0.6666666666666666,124683,0.0,0.125,26,0,0,0,0,0.0,28,28,16,72.0,54.0,4,13,16,1226,1.2392825465649366,100.01230024546385
59,16,0,0,0,10.000000000000002,20,10.0,20.83618804408223,27,22.37037037037037,25.82363514671278,0,,26.0,20,26.0,0.6666666666666666,124639,0.0,0.125,24,0,0,1,0,0.0,14,15,19,75.0,48.0,5,11,19,1324,0.7091686241328716,100.7214688695967
60,19,0,0,0,10.000000000000002,20,10.0,20.636850387265536,37,19.486486486486488,25.014437423790945,42,18.857142857142858,26.0,20,26.0,0.65,123838,0.0,0.125,31,0,0,3,0,0.0,14,17,19,78.0,69.0,6,13,19,2233,0.5411167312413454,101.26258560083807
61,19,0,0,0,10.0,20,10.0,20.636850387265536,0,,25.014437423790945,0,,25.999999999999996,20,26.0,0.6666666666666666,123663,0.0,0.125,22,0,0,2,0,0.0,16,18,18,111.0,66.0,7,12,18,720,1.652509044855833,102.91509464569391
62,18,0,0,0,10.0,20,10.0,20.758032947072326,22,22.0,25.014437423790945,0,,26.0,20,26.0,0.6666666666666666,123702,0.0,0.125,26,0,0,1,0,0.0,6,7,15,111.0,33.0,7,11,15,1204,0.7748044766485691,103.6898991223425
63,15,0,0,0,10.0,20,10.0,20.821526894643586,12,22.0,25.50135496822117,33,30.303030303030305,26.0,20,26.0,0.6666666666666666,123451,0.0,0.125,25,0,0,0,0,0.0,3,3,11,54.0,51.0,3,12,11,1984,0.6371623687446117,104.32706149108708
64,11,0,0,0,10.0,20,10.0,20.879853411791302,11,22.0,25.812875018308567,24,30.0,26.0,20,26.0,0.6666666666666666,123142,0.0,0.125,23,0,0,0,0,0.0,3,3,9,54.0,24.0,3,8,9,1682,0.26817991212010384,104.59524140320718
65,9,0,0,0,10.0,20,10.0,20.94821047077335,13,22.0,26.69312424455231,54,31.777777777777782,26.0,20,26.0,0.6666666666666666,121178,0.0,0.125,25,0,0,0,0,0.0,1,1,8,18.0,39.0,1,8,8,2722,0.17592498660087585,104.77116638980806
66,8,0,0,0,10.0,20,10.0,21.142027496704053,20,23.0,27.27618158940977,47,31.36170212765957,26.0,20,26.0,0.6666666666666666,119818,0.0,0.125,26,0,0,0,0,0.0,2,2,11,36.0,48.0,2,6,11,2654,0.2894109729677439,105.0605773627758
67,11,0,0,0,10.0,20,10.0,21.184808058993692,10,22.0,27.27618158940977,0,,26.0,20,26.0,0.6666666666666666,119819,0.0,0.125,23,0,0,0,0,0.0,6,6,18,98.0,36.0,6,5,18,940,0.7880992349237204,105.84867659769951
68,18,0,0,0,10.0,20,10.0,21.227601016547183,10,22.0,27.659067194512406,46,30.47826086956522,26.0,20,26.0,0.6666666666666666,118860,0.0,0.125,26,0,0,1,0,0.0,5,6,15,83.0,72.0,6,12,15,2342,0.4912710711359978,106.3399476688355
69,15,0,0,0,10.0,20,10.0,21.227601016547183,0,,28.04335571320532,68,30.0,26.0,20,26.0,0.6666666666666666,116041,0.0,0.125,23,0,0,1,0,0.0,6,7,18,111.0,84.0,7,8,18,2760,0.6503045801073313,106.99025224894285
70,18,0,0,0,10.0,20,10.0,21.227601016547183,0,,28.123874799685563,16,30.0,26.0,20,26.0,0.6666666666666666,115893,0.0,0.125,21,0,0,2,0,0.0,7,9,20,132.0,58.0,9,9,20,1200,0.946210451424122,107.93646270036696
