index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
41,20,0,0,0,9.999999999999998,20,10.0,24.506500165583358,42,27.33333333333333,38.27696705647554,11,45.81818181818182,39.99999999999999,20,40.0,1.0,154601,0.0,0.0,15,0,0,2,0,0.0,20,22,26,186.0,54.0,12,8,26,2652,0.6732099317014217,37.480020655319095
42,26,0,0,0,9.999999999999998,20,10.0,24.29731019444959,34,21.705882352941174,38.83477615462621,115,40.713043478260865,40.0,14,40.0,1.0,150330,0.0,0.0,16,0,0,7,0,0.0,18,25,24,274.0,30.0,16,10,24,6180,0.6935127805918455,38.17353343591093
43,24,0,0,0,9.999999999999998,20,10.0,24.12273361492148,102,23.42156862745098,38.88840493542019,38,39.526315789473685,39.99999999999999,20,40.0,1.0,145948,0.0,0.0,24,0,0,4,0,0.0,20,24,24,271.0,42.0,15,9,24,4891,0.6628148481249809,38.83634828403592
44,24,0,0,0,9.999999999999998,20,10.0,24.353883255187334,27,28.296296296296298,38.95671544734885,26,40.115384615384606,39.99999999999999,15,40.0,1.0,145754,0.0,0.0,15,0,0,3,0,0.0,19,22,28,190.0,49.0,13,11,28,2607,0.6630563344806433,39.499404618516564
45,28,0,0,0,10.0,20,10.0,23.867675257855247,58,20.189655172413797,38.36887084038013,49,33.326530612244895,39.99999999999999,20,40.0,1.0,144716,0.0,0.0,24,0,0,5,0,0.0,24,29,28,306.0,75.0,19,9,28,3804,1.0674028322100642,40.566807450726635
46,28,0,0,0,10.0,20,10.0,24.13876976323041,49,26.612244897959183,39.3363981280245,111,43.018018018018026,39.99999999999999,20,40.0,1.0,137724,0.0,0.0,23,0,0,9,0,0.0,19,28,25,294.0,60.0,18,10,25,7079,1.0245747398585079,41.59138219058513
47,25,0,0,0,10.0,20,10.0,23.88388006382837,62,22.048387096774192,38.931917325219004,71,36.197183098591545,39.99999999999999,20,40.0,1.0,134651,0.0,0.0,23,0,0,4,0,0.0,22,26,30,259.0,72.0,16,9,30,4937,0.8477918896824121,42.43917408026755
48,30,0,0,0,10.0,20,10.0,23.69969336971439,39,21.538461538461537,39.039475979139816,42,40.30952380952381,39.99999999999999,20,40.0,1.0,133911,0.0,0.0,18,0,0,5,0,0.0,19,24,27,238.0,108.0,14,16,27,3533,0.9461026675999163,43.38527674786747
49,27,0,0,0,10.0,20,10.0,23.71117257435409,42,23.83333333333333,38.94907203889624,142,38.64084507042253,39.99999999999999,20,40.0,1.0,126825,0.0,0.0,19,0,0,7,0,0.0,17,24,20,258.0,63.0,16,11,20,7488,0.7084544040262699,44.09373115189373
50,20,0,0,0,10.0,20,10.0,24.069830338198408,74,26.202702702702698,38.418309930888775,60,33.43333333333333,39.99999999999999,20,40.0,1.0,123867,0.0,0.0,22,0,0,1,0,0.0,18,19,26,163.0,48.0,9,11,26,4945,0.9742418359965086,45.06797298789024
51,26,0,0,0,10.000000000000002,20,10.0,23.89766204951759,62,22.612903225806452,38.69179430854643,21,46.0,39.99999999999999,20,40.0,1.0,122727,0.0,0.0,17,0,0,4,0,0.0,20,24,29,222.0,65.0,14,12,29,3368,0.9690856020897628,46.03705858998001
